date,open,high,low,close,volume
20220411141700,27177,27177,27167,27167,120
20220411141600,27172,27177,27172,27177,141
20220411141500,27177,27177,27177,27177,122
20220411141400,27172,27177,27167,27177,199
20220411141300,27177,27177,27172,27172,547
20220411141200,27182,27187,27177,27182,174
20220411141100,27187,27187,27187,27187,106
20220411141000,27182,27187,27182,27187,157
20220411140900,27182,27187,27182,27187,117
20220411140800,27187,27187,27187,27187,134
20220411140700,27182,27187,27182,27187,129
20220411140600,27182,27187,27182,27187,398
20220411140500,27187,27187,27187,27187,121
20220411140400,27192,27192,27192,27192,143
20220411140300,27187,27192,27182,27192,213
20220411140200,27187,27192,27187,27192,154
20220411140100,27187,27187,27187,27187,117
20220411140000,27182,27192,27182,27192,756
20220411135900,27182,27192,27182,27187,141
20220411135800,27187,27197,27187,27192,156
20220411135700,27197,27197,27197,27197,108
20220411135600,27192,27197,27187,27197,586
20220411135500,27187,27197,27187,27197,179
20220411135400,27192,27192,27192,27192,144
20220411135300,27187,27192,27187,27192,230
20220411135200,27192,27192,27182,27192,166
20220411135100,27187,27187,27187,27187,308
20220411135000,27187,27192,27187,27192,140
20220411134900,27187,27187,27187,27187,123
20220411134800,27182,27187,27182,27187,162
20220411134700,27187,27187,27187,27187,185
20220411134600,27187,27187,27187,27187,149
20220411134500,27187,27187,27177,27187,183
20220411134400,27187,27187,27182,27187,207
20220411134300,27192,27197,27187,27197,136
20220411134200,27197,27197,27197,27197,146
20220411134100,27197,27197,27197,27197,108
20220411134000,27192,27197,27192,27197,136
20220411133900,27192,27197,27192,27197,153
20220411133800,27197,27197,27197,27197,160
20220411133700,27197,27197,27192,27192,125
20220411133600,27197,27197,27197,27197,138
20220411133500,27192,27197,27192,27197,124
20220411133400,27197,27197,27197,27197,132
20220411133300,27187,27197,27187,27197,125
20220411133200,27187,27197,27187,27197,149
20220411133100,27197,27197,27197,27197,119
20220411133000,27192,27197,27192,27197,141
20220411132900,27197,27197,27197,27197,121
20220411132800,27202,27202,27202,27202,146
20220411132700,27202,27202,27187,27192,278
20220411132600,27207,27207,27207,27207,142
20220411132500,27197,27207,27197,27207,17
20220411132400,27207,27207,27207,27207,150
20220411132300,27207,27207,27207,27207,106
20220411132200,27197,27202,27192,27202,150
20220411132100,27192,27197,27182,27197,233
20220411132000,27192,27192,27192,27192,140
20220411131900,27192,27192,27187,27192,134
20220411131800,27192,27192,27182,27192,152
20220411131700,27192,27192,27187,27187,137
20220411131600,27192,27192,27187,27192,151
20220411131500,27197,27197,27197,27197,127
20220411131400,27192,27197,27192,27197,159
20220411131300,27197,27197,27197,27197,110
20220411131200,27182,27197,27182,27192,165
20220411131100,27192,27192,27192,27192,112
20220411131000,27187,27192,27187,27187,159
20220411130900,27187,27192,27187,27192,122
20220411130800,27192,27192,27192,27192,134
20220411130700,27192,27192,27187,27192,142
20220411130600,27197,27197,27192,27192,127
20220411130500,27192,27197,27192,27197,144
20220411130400,27197,27197,27192,27192,138
20220411130300,27192,27197,27192,27197,239
20220411130200,27192,27192,27192,27192,20
20220411130100,27197,27197,27197,27197,122
20220411130000,27187,27197,27187,27197,142
20220411125900,27192,27192,27192,27192,121
20220411125800,27187,27197,27187,27197,242
20220411125700,27182,27192,27182,27192,606
20220411125600,27182,27182,27182,27182,139
20220411125500,27182,27182,27182,27182,114
20220411125400,27182,27182,27182,27182,147
20220411125300,27177,27182,27177,27182,161
20220411125200,27177,27177,27172,27177,158
20220411125100,27162,27177,27162,27172,151
20220411125000,27172,27172,27167,27172,164
20220411124900,27172,27172,27172,27172,116
20220411124800,27167,27167,27167,27167,135
20220411124700,27167,27167,27167,27167,120
20220411124600,27167,27167,27167,27167,140
20220411124500,27157,27167,27157,27167,135
20220411124400,27167,27167,27167,27167,148
20220411124300,27167,27167,27157,27157,141
20220411124200,27167,27167,27167,27167,133
20220411124100,27167,27167,27167,27167,125
20220411124000,27167,27167,27162,27162,155
20220411123900,27162,27167,27162,27167,141
20220411123800,27157,27167,27153,27162,166
20220411123700,27162,27167,27162,27167,138
20220411123600,27162,27162,27162,27162,137
20220411123500,27157,27162,27153,27162,131
20220411123400,27157,27162,27157,27162,145
20220411123300,27157,27162,27157,27162,123
20220411123200,27157,27162,27157,27162,150
20220411123100,27157,27167,27157,27167,139
20220411123000,27167,27172,27162,27172,166
20220411122900,27172,27172,27167,27167,119
20220411122800,27167,27172,27167,27167,145
20220411122700,27172,27172,27172,27172,123
20220411122600,27167,27172,27167,27172,140
20220411122500,27167,27167,27167,27167,125
20220411122400,27167,27167,27157,27157,156
20220411122300,27167,27167,27167,27167,110
20220411122200,27167,27167,27167,27167,142
20220411122100,27167,27167,27167,27167,112
20220411122000,27162,27162,27162,27162,138
20220411121900,27153,27153,27153,27153,115
20220411121800,27148,27153,27143,27153,201
20220411121700,27153,27153,27148,27153,133
20220411121600,27162,27162,27162,27162,132
20220411121500,27162,27162,27162,27162,122
20220411121400,27167,27167,27167,27167,138
20220411121300,27153,27153,27153,27153,154
20220411121200,27148,27153,27148,27153,261
20220411121100,27148,27148,27148,27148,15
20220411121000,27157,27157,27157,27157,137
20220411120900,27153,27157,27153,27157,116
20220411120800,27143,27153,27143,27153,149
20220411120700,27153,27153,27153,27153,120
20220411120600,27153,27153,27153,27153,136
20220411120500,27148,27148,27148,27148,118
20220411120400,27133,27148,27133,27148,154
20220411120300,27143,27143,27143,27143,121
20220411120200,27143,27143,27143,27143,149
20220411120100,27138,27138,27138,27138,105
20220411120000,27128,27138,27128,27138,148
20220411115900,27133,27133,27133,27133,127
20220411115800,27138,27138,27133,27133,138
20220411115700,27128,27133,27123,27123,145
20220411115600,27133,27133,27133,27133,134
20220411115500,27128,27133,27123,27133,328
20220411115400,27133,27133,27133,27133,154
20220411115300,27133,27133,27133,27133,111
20220411115200,27133,27133,27133,27133,138
20220411115100,27128,27138,27128,27133,1175
20220411115000,27138,27138,27133,27133,144
20220411114900,27133,27138,27133,27138,131
20220411114800,27138,27138,27138,27138,140
20220411114700,27128,27138,27128,27128,1158
20220411114600,27133,27133,27133,27133,493
20220411114500,27133,27138,27133,27138,136
20220411114400,27128,27138,27128,27138,145
20220411114300,27133,27138,27133,27138,134
20220411114200,27138,27138,27138,27138,145
20220411114100,27143,27143,27133,27138,136
20220411114000,27138,27138,27138,27138,126
20220411113900,27138,27138,27133,27133,1068
20220411113800,27138,27138,27138,27138,4
20220411113700,27133,27143,27133,27143,28
20220411113600,27143,27148,27138,27138,99
20220411113500,27148,27148,27148,27148,10
20220411113400,27153,27153,27153,27153,1
20220411113200,27157,27157,27157,27157,10
20220411113100,27157,27162,27157,27162,5
20220411113000,27157,27157,27157,27157,11
20220411112900,27162,27162,27162,27162,1
20220411112800,27148,27148,27143,27143,31
20220411112700,27148,27148,27143,27143,359
20220411112600,27148,27148,27148,27148,11
20220411112500,27148,27148,27148,27148,10
20220411112400,27143,27148,27143,27148,17
20220411112300,27153,27153,27148,27148,68
20220411112100,27153,27153,27153,27153,7
20220411112000,27167,27167,27157,27157,97
20220411111900,27177,27177,27172,27172,5
20220411111800,27182,27182,27177,27177,7
20220411111700,27187,27192,27187,27192,19
20220411111500,27192,27192,27192,27192,63
20220411111400,27197,27197,27197,27197,1
20220411111300,27207,27207,27202,27202,6
20220411111200,27212,27212,27212,27212,5
20220411111100,27212,27212,27207,27207,23
20220411111000,27197,27197,27192,27192,68
20220411110400,27221,27221,27217,27217,5
20220411110300,27197,27197,27197,27197,14
20220411110000,27221,27221,27221,27221,1
20220411105700,27192,27202,27192,27202,17
20220411105600,27192,27202,27192,27202,5
20220411105400,27192,27192,27192,27192,18
20220411105300,27207,27207,27207,27207,86
20220411105000,27207,27217,27207,27217,18
20220411104900,27217,27217,27212,27212,40
20220411104800,27221,27221,27221,27221,42
20220411104600,27236,27236,27226,27226,96
20220411104400,27256,27256,27256,27256,4
20220411104300,27236,27236,27236,27236,15
20220411104200,27251,27251,27241,27241,128
20220411104000,27256,27256,27256,27256,30
20220411103900,27261,27261,27261,27261,83
20220411103800,27271,27271,27271,27271,3
20220411103700,27276,27276,27276,27276,4
20220411103600,27266,27266,27266,27266,181
20220411103500,27271,27271,27271,27271,42
20220411103400,27280,27280,27280,27280,1
20220411103300,27276,27276,27276,27276,33
20220411103200,27285,27285,27271,27271,146
20220411103100,27285,27285,27280,27280,97
20220411103000,27315,27315,27295,27295,223
20220411102900,27325,27325,27320,27320,55
20220411102400,27325,27325,27325,27325,63
20220411102300,27325,27335,27325,27335,19
20220411102100,27330,27330,27330,27330,11
20220411102000,27325,27325,27325,27325,55
20220411101700,27325,27325,27325,27325,220
20220411101600,27330,27330,27320,27320,5828
20220411101400,27335,27335,27335,27335,1
20220411101300,27330,27330,27330,27330,44
20220411101200,27330,27330,27330,27330,69
20220411101100,27330,27330,27330,27330,37
20220411101000,27325,27330,27325,27330,2
20220411100900,27315,27320,27315,27320,18
20220411100800,27315,27315,27315,27315,11
20220411100700,27315,27315,27310,27310,12
20220411100600,27300,27310,27300,27310,40
20220411100500,27295,27295,27295,27295,1
20220411100300,27285,27295,27285,27295,27
20220411100100,27280,27295,27280,27290,23
20220411095800,27295,27295,27295,27295,5
20220411095600,27300,27300,27280,27295,29
20220411095500,27300,27300,27300,27300,10
20220411095400,27305,27310,27305,27310,2
20220411095300,27295,27300,27295,27300,9
20220411095200,27285,27285,27285,27285,50
20220411095000,27290,27295,27290,27295,7
20220411094900,27271,27271,27271,27271,15
20220411094700,27285,27285,27285,27285,13
20220411094500,27276,27276,27271,27271,33
20220411094300,27285,27285,27285,27285,2
20220411094200,27276,27276,27276,27276,14
20220411094000,27280,27280,27280,27280,16
20220411093800,27280,27280,27280,27280,31
20220411093700,27300,27300,27300,27300,1
20220411093600,27285,27300,27285,27300,19
20220411093500,27285,27285,27285,27285,135
20220411093400,27295,27310,27295,27310,54
20220411093200,27261,27261,27261,27261,20
20220411093100,27280,27280,27280,27280,1
20220411093000,27276,27276,27271,27271,7
20220411092900,27271,27271,27271,27271,10
20220411092800,27276,27276,27276,27276,10
20220411092700,27276,27276,27276,27276,4
20220411092600,27246,27266,27246,27266,139
20220411092500,27226,27241,27226,27241,100
20220411092300,27226,27226,27226,27226,43
20220411092200,27221,27221,27221,27221,1
20220411092000,27202,27226,27197,27226,377
20220411091900,27197,27197,27197,27197,8
20220411091800,27192,27192,27192,27192,33
20220411091500,27197,27197,27182,27182,37
20220411091400,27177,27197,27177,27197,76
20220411091300,27157,27177,27157,27177,208
20220411091200,27148,27148,27148,27148,2
20220411091100,27148,27148,27148,27148,3
20220411091000,27148,27157,27128,27128,7244
20220411090900,27123,27143,27123,27143,1004
20220411090800,27138,27138,27133,27133,13
20220411090700,27148,27148,27143,27143,10
20220411090600,27167,27167,27167,27167,10
20220411090500,27148,27148,27148,27148,5
20220411090200,27118,27118,27118,27118,10
20220411090100,27123,27123,27123,27123,36
20220411090000,27192,27192,27167,27167,20
20220408153500,27241,27241,27241,27241,3
20220408153000,27241,27241,27241,27241,1787
20220408151900,27241,27241,27241,27241,184
20220408151800,27236,27241,27236,27241,700
20220408151700,27236,27246,27236,27241,1595
20220408151600,27236,27236,27236,27236,5145
20220408151400,27236,27236,27231,27236,578
20220408151300,27226,27241,27226,27236,3086
20220408151200,27226,27241,27226,27226,836
20220408151100,27226,27241,27221,27236,1369
20220408151000,27226,27241,27226,27236,836
20220408150900,27231,27241,27231,27236,972
20220408150800,27236,27241,27226,27226,845
20220408150700,27231,27246,27231,27246,247
20220408150600,27231,27231,27231,27231,1
20220408150500,27221,27236,27221,27236,154
20220408150400,27246,27246,27226,27226,898
20220408150300,27241,27241,27236,27236,222
20220408150200,27246,27246,27246,27246,59
20220408150100,27251,27251,27251,27251,14
20220408150000,27246,27256,27246,27256,8
20220408145900,27246,27246,27246,27246,14
20220408145800,27251,27256,27246,27256,54
20220408145600,27251,27251,27246,27251,53
20220408145500,27246,27246,27246,27246,13
20220408145300,27246,27246,27246,27246,47
20220408145200,27251,27251,27251,27251,31
20220408145000,27236,27241,27236,27241,51
20220408144900,27236,27241,27236,27241,27
20220408144800,27236,27241,27236,27241,20
20220408144700,27251,27251,27241,27241,21
20220408144600,27246,27246,27241,27241,32
20220408144500,27246,27246,27246,27246,12
20220408144400,27246,27246,27246,27246,74
20220408144300,27246,27246,27246,27246,25
20220408144100,27246,27246,27246,27246,39
20220408143900,27246,27256,27246,27256,8
20220408143800,27246,27271,27246,27246,170
20220408143700,27246,27251,27246,27251,14
20220408143600,27246,27246,27246,27246,13
20220408143500,27246,27251,27246,27251,46
20220408143400,27241,27241,27241,27241,10
20220408143300,27231,27241,27231,27241,25
20220408143200,27236,27246,27231,27231,35
20220408143000,27236,27236,27231,27236,39
20220408142900,27241,27241,27241,27241,32
20220408142700,27226,27236,27221,27236,69
20220408142600,27226,27236,27226,27236,7
20220408142400,27226,27226,27226,27226,51
20220408142300,27226,27226,27226,27226,13
20220408142100,27226,27226,27226,27226,13
20220408142000,27231,27236,27231,27236,11
20220408141900,27221,27226,27221,27226,18
20220408141800,27217,27221,27217,27221,72
20220408141700,27212,27212,27212,27212,26
20220408141600,27202,27212,27202,27212,3
20220408141500,27192,27197,27192,27197,44
20220408141400,27187,27192,27187,27192,18
20220408141300,27187,27187,27187,27187,90
20220408141200,27177,27187,27177,27187,61
20220408141100,27177,27177,27177,27177,14
20220408141000,27177,27177,27177,27177,4
20220408140900,27177,27177,27177,27177,13
20220408140800,27177,27177,27177,27177,26
20220408140700,27187,27197,27187,27197,23
20220408140600,27182,27182,27177,27182,97
20220408140500,27182,27182,27182,27182,14
20220408140400,27187,27187,27187,27187,1
20220408140300,27177,27177,27177,27177,27
20220408140200,27182,27187,27177,27177,72
20220408140000,27182,27182,27177,27177,40
20220408135900,27177,27182,27172,27182,20
20220408135800,27177,27177,27177,27177,14
20220408135700,27182,27187,27177,27187,97
20220408135600,27182,27182,27172,27182,18
20220408135500,27172,27177,27172,27177,27
20220408135400,27177,27182,27172,27182,23
20220408135300,27177,27177,27172,27177,19
20220408135200,27182,27182,27172,27172,26
20220408135100,27182,27182,27182,27182,3
20220408135000,27177,27182,27172,27182,24
20220408134900,27177,27182,27177,27182,32
20220408134800,27182,27182,27177,27182,15
20220408134700,27182,27182,27177,27182,18
20220408134600,27182,27182,27177,27182,47
20220408134500,27182,27187,27182,27187,24
20220408134400,27182,27187,27182,27187,18
20220408134300,27187,27187,27177,27182,18
20220408134200,27172,27187,27172,27187,30
20220408134000,27172,27182,27172,27182,164
20220408133900,27172,27172,27172,27172,21
20220408133800,27172,27172,27172,27172,13
20220408133700,27172,27172,27172,27172,40
